omosome organization","14/663","346/23239",0.12149621468303,0.650646332202964,0.629138240835522,"Cdc23/Zbtb7b/Nelfa/Ing2/Lrrk1/Vegfa/Ruvbl2/Acd/Snw1/Tinf2/Lif/Kat2b/Arid5a/Trim28",14
"GO:0006890","retrograde vesicle-mediated transport, Golgi to ER","2/663","40/23239",0.316782905505492,0.730911644815649,0.706750263032408,"Copb2/Arf4",2
"GO:0007339","binding of sperm to zona pellucida","2/663","40/23239",0.316782905505492,0.730911644815649,0.706750263032408,"Vdac2/Hspa1l",2
"GO:0021983","pituitary gland development","2/663","40/23239",0.316782905505492,0.730911644815649,0.706750263032408,"Creb1/Rbpj",2
"GO:0031062","positive regulation of histone methylation","2/663","40/23239",0.316782905505492,0.730911644815649,0.706750263032408,"Nelfa/Snw1",2
"GO:0045747","positive regulation of Notch signaling pathway","2/663","40/23239",0.316782905505492,0.730911644815649,0.706750263032408,"Notch1/Rbpj",2
"GO:0046621","negative regulation of organ growth","2/663","40/23239",0.316782905505492,0.730911644815649,0.706750263032408,"G6pdx/Pi16",2
"GO:1900744","regulation of p38MAPK cascade","2/663","40/23239",0.316782905505492,0.730911644815649,0.706750263032408,"Ulk4/Vegfa",2
"GO:1902622","regulation of neutrophil migration","2/663","40/23239",0.316782905505492,0.730911644815649,0.706750263032408,"Rac1/Mpp1",2
"GO:1903523","negative regulation of blood circulation","2/663","40/23239",0.316782905505492,0.730911644815649,0.706750263032408,"Prkca/Pln",2
"GO:0006733","oxidoreduction coenzyme metabolic process","6/663","162/23239",0.316788798541759,0.730911644815649,0.706750263032408,"G6pdx/Coq5/Kmo/Ldha/Txnrd1/Slc37a2",6
"GO:0045931","positive regulation of mitotic cell cycle","6/663","162/23239",0.316788798541759,0.730911644815649,0.706750263032408,"Mepce/Prkca/Smarcd3/Pdgfb/Nusap1/Cdk4",6
"GO:0019218","regulation of steroid metabolic process","4/663","100/23239",0.319285172156984,0.730911644815649,0.706750263032408,"Cyp27b1/Vdr/Rorc/Lamtor1",4
"GO:1903034","regulation of response to wounding","6/663","163/23239",0.321810986999475,0.730911644815649,0.706750263032408,"Prkca/Omg/Pdgfb/Vil1/Apoh/Cers2",6
"GO:0000271","polysaccharide biosynthetic process","3/663","70/23239",0.322487865272489,0.730911644815649,0.706750263032408,"Phkg1/Pdgfb/Has3",3
"GO:0002532","production of molecular mediator involved in inflammatory response","3/663","70/23239",0.322487865272489,0.730911644815649,0.706750263032408,"Il17ra/Seh1l/Il1r2",3
"GO:0002711","positive regulation of T cell mediated immunity","3/663","70/23239",0.322487865272489,0.730911644815649,0.706750263032408,"H2-M10.2/H2-T24/Arid5a",3
"GO:0050909","sensory perception of taste","3/663","70/23239",0.322487865272489,0.730911644815649,0.706750263032408,"Trpm5/Itpr3/Gng13",3
"GO:1990868","response to chemokine","3/663","70/23239",0.322487865272489,0.730911644815649,0.706750263032408,"Ccl3/Cxcl17/Ripor1",3
"GO:1990869","cellular response to chemokine","3/663","70/23239",0.322487865272489,0.730911644815649,0.706750263032408,"Ccl3/Cxcl17/Ripor1",3
"GO:0050679","positive regulation of epithelial cell proliferation","7/663","195/23239",0.322600591171232,0.730911644815649,0.706750263032408,"Htr2b/Prkca/Notch1/Vegfa/Fgfr2/Pdgfb/Id1",7
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","4/663","101/23239",0.325763170289899,0.730911644815649,0.706750263032408,"Ing2/Wfikkn1/Snw1/Ppm1a",4
"GO:0060840","artery development","4/663","101/23239",0.325763170289899,0.730911644815649,0.706750263032408,"Notch1/Vegfa/Comp/Rbpj",4
"GO:0030509","BMP signaling pathway","6/663","164/23239",0.326844593128277,0.730911644815649,0.706750263032408,"Notch1/Comp/Id1/Vsir/Rbpj/Ppm1a",6
"GO:0043112","receptor metabolic process","7/663","196/23239",0.327192833748661,0.730911644815649,0.706750263032408,"Htr2b/Hdac6/Lrrtm2/Vegfa/Lamtor1/Mtmr2/Atxn2",7
"GO:0006953","acute-phase response","2/663","41/23239",0.327322404876798,0.730911644815649,0.706750263032408,"Tnfsf11/Plscr1",2
"GO:0007431","salivary gland development","2/663","41/23239",0.327322404876798,0.730911644815649,0.706750263032408,"Fgfr2/Pdgfb",2
"GO:0038202","TORC1 signaling","2/663","41/23239",0.327322404876798,0.730911644815649,0.706750263032408,"Smcr8/Seh1l",2
"GO:0050702","interleukin-1 beta secretion","2/663","41/23239",0.327322404876798,0.730911644815649,0.706750263032408,"Ccl3/Nlrc4",2
"GO:0086009","membrane repolarization","2/663","41/23239",0.327322404876798,0.730911644815649,0.706750263032408,"Wdr1/Akap9",2
"GO:0098781","ncRNA transcription","2/663","41/23239",0.327322404876798,0.730911644815649,0.706750263032408,"Pwp1/Ippk",2
"GO:0099084","postsynaptic specialization organization","2/663","41/23239",0.327322404876798,0.730911644815649,0.706750263032408,"Lrrtm2/Syngap1",2
"GO:1901381","positive regulation of potassium ion transmembrane transport","2/663","41/23239",0.327322404876798,0.730911644815649,0.706750263032408,"Kcnmb1/Akap9",2
"GO:1903672","positive regulation of sprouting angiogenesis","2/663","41/23239",0.327322404876798,0.730911644815649,0.706750263032408,"Hdac7/Vegfa",2
"GO:0019439","aromatic compound catabolic process","15/663","458/23239",0.329275431709842,0.730911644815649,0.706750263032408,"Pnrc2/Ada/Comt/Dis3/Vegfa/Endog/Nanos1/Angel2/Exosc9/Kmo/Nt5m/Ldha/Snd1/Rnaseh2b/Fxr1",15
"GO:0051251","positive regulation of lymphocyte activation","13/663","392/23239",0.329409080010728,0.730911644815649,0.706750263032408,"Hsp90aa1/Ada/Tnfsf11/Bloc1s3/Zbtb7b/Trp53bp1/Tnfsf9/Msh6/Cd244a/Stat6/Vsir/Trdc/Cd80",13
"GO:0001819","positive regulation of cytokine production","14/663","425/23239",0.3294620609439,0.730911644815649,0.706750263032408,"Lurap1/Ccl3/Htr2b/Cxcl17/Lta/Creb1/Il17ra/Tnfsf9/Gpatch3/Cd244a/Ddit3/C1qtnf4/Polr3f/Arid5a",14
"GO:0006626","protein targeting to mitochondrion","3/663","71/23239",0.330334247121704,0.730911644815649,0.706750263032408,"Hsp90aa1/Hspa1l/Pmpcb",3
"GO:0010822","positive regulation of mitochondrion organization","3/663","71/23239",0.330334247121704,0.730911644815649,0.706750263032408,"Hdac6/Hspa1l/Gper1",3
"GO:0031099","regeneration","5/663","133/23239",0.330346399303944,0.730911644815649,0.706750263032408,"Tnc/Omg/Lif/Apoh/Cers2",5
"GO:0072331","signal transduction by p53 class mediator","5/663","133/23239",0.330346399303944,0.730911644815649,0.706750263032408,"Cdip1/Bcl2l12/Snw1/Kmt5a/Rnf34",5
"GO:0032231","regulation of actin filament bundle assembly","4/663","102/23239",0.332249324757508,0.730911644815649,0.706750263032408,"Ppm1e/Rac1/Vil1/Id1",4
"GO:0009314","response to radiation","13/663","393/23239",0.332648860990563,0.730911644815649,0.706750263032408,"Primpol/Ticrr/Clock/Ruvbl2/Junb/Creb1/Msh6/Tmem161a/Pbk/Dclre1c/Rad51/Cers1/Syngap1",13
"GO:0000076","DNA replication checkpoint","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Ticrr",1
"GO:0001771","immunological synapse formation","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Lgals3",1
"GO:0002566","somatic diversification of immune receptors via somatic mutation","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Msh6",1
"GO:0006662","glycerol ether metabolic process","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Dhrs7b",1
"GO:0006999","nuclear pore organization","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Seh1l",1
"GO:0007076","mitotic chromosome condensation","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Nusap1",1
"GO:0007194","negative regulation of adenylate cyclase activity","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Akap9",1
"GO:0009215","purine deoxyribonucleoside triphosphate metabolic process","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Ada",1
"GO:0014831","gastro-intestinal system smooth muscle contraction","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Htr2b",1
"GO:0014866","skeletal myofibril assembly","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Obsl1",1
"GO:0016322","neuron remodeling","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Pdgfb",1
"GO:0016553","base conversion or substitution editing","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Adad1",1
"GO:0018158","protein oxidation","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Loxl3",1
"GO:0019184","nonribosomal peptide biosynthetic process","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Hagh",1
"GO:0021702","cerebellar Purkinje cell differentiation","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Atxn2",1
"GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Vegfa",1
"GO:0032536","regulation of cell projection size","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Vil1",1
"GO:0032736","positive regulation of interleukin-13 production","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Il17ra",1
"GO:0032785","negative regulation of DNA-templated transcription, elongation","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Nelfa",1
"GO:0032988","ribonucleoprotein complex disassembly","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Klc1",1
"GO:0033631","cell-cell adhesion mediated by integrin","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Ada",1
"GO:0034433","steroid esterification","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Lamtor1",1
"GO:0034434","sterol esterification","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Lamtor1",1
"GO:0034435","cholesterol esterification","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Lamtor1",1
"GO:0035563","positive regulation of chromatin binding","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Kat2b",1
"GO:0036159","inner dynein arm assembly","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Lrrc6",1
"GO:0039535","regulation of RIG-I signaling pathway","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Gpatch3",1
"GO:0042921","glucocorticoid receptor signaling pathway","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Clock",1
"GO:0043558","regulation of translational initiation in response to stress","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Eif2ak1",1
"GO:0043650","dicarboxylic acid biosynthetic process","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Kmo",1
"GO:0045188","regulation of circadian sleep/wake cycle, non-REM sleep","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Ada",1
"GO:0045591","positive regulation of regulatory T cell differentiation","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Vsir",1
"GO:0045605","negative regulation of epidermal cell differentiation","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Notch1",1
"GO:0045938","positive regulation of circadian sleep/wake cycle, sleep","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Pmch",1
"GO:0048681","negative regulation of axon regeneration","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Cers2",1
"GO:0048755","branching morphogenesis of a nerve","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Fgfr2",1
"GO:0050862","positive regulation of T cell receptor signaling pathway","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Ada",1
"GO:0051004","regulation of lipoprotein lipase activity","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Apoh",1
"GO:0051712","positive regulation of killing of cells of other organism","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Fcer2a",1
"GO:0051782","negative regulation of cell division","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Ptch1",1
"GO:0060736","prostate gland growth","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Fgfr2",1
"GO:0060831","smoothened signaling pathway involved in dorsal/ventral neural tube patterning","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Ptch1",1
"GO:0070885","negative regulation of calcineurin-NFAT signaling cascade","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Cmya5",1
"GO:0070935","3'-UTR-mediated mRNA stabilization","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Angel2",1
"GO:0071371","cellular response to gonadotropin stimulus","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Notch1",1
"GO:0071850","mitotic cell cycle arrest","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Gadd45gip1",1
"GO:0072224","metanephric glomerulus development","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Pdgfb",1
"GO:0090151","establishment of protein localization to mitochondrial membrane","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Hsp90aa1",1
"GO:0097066","response to thyroid hormone","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Cfb",1
"GO:0097154","GABAergic neuron differentiation","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Rac1",1
"GO:0098719","sodium ion import across plasma membrane","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Hcn2",1
"GO:0099151","regulation of postsynaptic density assembly","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Lrrtm2",1
"GO:0106057","negative regulation of calcineurin-mediated signaling","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Cmya5",1
"GO:1902931","negative regulation of alcohol biosynthetic process","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Cyp27b1",1
"GO:1904923","regulation of autophagy of mitochondrion in response to mitochondrial depolarization","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Hdac6",1
"GO:1904948","midbrain dopaminergic neuron differentiation","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Rac1",1
"GO:2001044","regulation of integrin-mediated signaling pathway","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Loxl3",1
"GO:2001256","regulation of store-operated calcium entry","1/663","14/23239",0.333248680480157,0.730911644815649,0.706750263032408,"Homer1",1
"GO:0071375","cellular response to peptide hormone stimulus","8/663","230/23239",0.335005501083549,0.730911644815649,0.706750263032408,"Csk/Zbtb7b/Prkca/Gper1/Rhoq/Kat2b/Myo1c/Cdk4",8
"GO:0050708","regulation of protein secretion","15/663","460/23239",0.335272158245682,0.730911644815649,0.706750263032408,"Ccl3/Htr2b/Unc13b/Gipr/Kcnb1/Erp29/Ndufaf2/Syt11/Clock/Gper1/Il17ra/Cd244a/C1qtnf4/Arid5a/Il1r2",15
"GO:0034341","response to interferon-gamma","5/663","134/23239",0.335989069941469,0.730911644815649,0.706750263032408,"Ccl3/Vps26b/Cyp27b1/Cdc42ep2/Myo1c",5
"GO:0050905","neuromuscular process","5/663","134/23239",0.335989069941469,0.730911644815649,0.706750263032408,"Slurp1/Hexb/Grin2d/Comp/Atxn2",5
"GO:0006024","glycosaminoglycan biosynthetic process","2/663","42/23239",0.337817573200118,0.730911644815649,0.706750263032408,"Pdgfb/Has3",2
"GO:0010259","multicellular organism aging","2/663","42/23239",0.337817573200118,0.730911644815649,0.706750263032408,"Comp/Msh6",2
"GO:0030835","negative regulation of actin filament depolymerization","2/663","42/23239",0.337817573200118,0.730911644815649,0.706750263032408,"Vil1/Tmod1",2
"GO:0042220","response to cocaine","2/663","42/23239",0.337817573200118,0.730911644815649,0.706750263032408,"Hdac5/Homer1",2
"GO:0050704","regulation of interleukin-1 secretion","2/663","42/23239",0.337817573200118,0.730911644815649,0.706750263032408,"Ccl3/Il1r2",2
"GO:0051898","negative regulation of protein kinase B signaling","2/663","42/23239",0.337817573200118,0.730911644815649,0.706750263032408,"Gper1/Ddit3",2
"GO:2000826","regulation of heart morphogenesis","2/663","42/23239",0.337817573200118,0.730911644815649,0.706750263032408,"Notch1/Rbpj",2
"GO:0002066","columnar/cuboidal epithelial cell development","3/663","72/23239",0.338178057017544,0.730911644815649,0.706750263032408,"Rac1/Clock/Cdk6",3
"GO:0034620","cellular response to unfolded protein","3/663","72/23239",0.338178057017544,0.730911644815649,0.706750263032408,"Derl2/Hspa1l/Ddit3",3
