# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_14_neg_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_14_srt_flt_neg_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_14_srt_flt_neg_srt.bam
Axin2	11	108920349	108950783	+	30435	27
E030025P04Rik	11	109139291	109144369	-	5079	2
Rgs9	11	109225355	109298129	-	72775	17
Gna13	11	109362831	109401369	+	38539	766
9930022D16Rik	11	109413917	109420405	+	6489	1
Amz2	11	109425946	109452372	+	26427	26
Slc16a6	11	109450855	109473598	-	22744	5
Arsg	11	109473374	109573330	+	99957	52
Wipi1	11	109573331	109611432	-	38102	5
Prkar1a	11	109649405	109669656	+	20252	232
Fam20a	11	109669749	109722279	-	52531	33
1700012B07Rik	11	109787651	109828046	-	40396	9
Abca8b	11	109932190	109995845	-	63656	15
Abca8a	11	110025634	110095978	-	70345	16
Abca9	11	110100749	110168196	-	67448	6
Abca6	11	110176820	110251776	-	74957	11
Abca5	11	110269369	110337678	-	68310	8
Map2k6	11	110399122	110525522	+	126401	27
Kcnj16	11	110968033	111027968	+	59936	8
Kcnj2	11	111066164	111076821	+	10658	5
Sox9	11	112782224	112787760	+	5537	3
Slc39a11	11	113244853	113650079	-	405227	80
Sstr2	11	113619342	113626028	+	6687	3
Cog1	11	113649169	113667054	+	17886	119
Fam104a	11	113661319	113684155	-	22837	55
D11Wsu47e	11	113684412	113694647	+	10236	118
Cpsf4l	11	113698172	113710017	-	11846	61
Cdc42ep4	11	113726850	113751881	-	25032	5
Sdk2	11	113776374	114066218	-	289845	54
Rpl38	11	114668524	114672331	+	3808	289
Ttyh2	11	114675431	114720977	+	45547	13
Dnaic2	11	114727412	114757889	+	30478	4
Kif19a	11	114765388	114790739	+	25352	5
Btbd17	11	114791217	114795897	-	4681	0
Gpr142	11	114798924	114806745	+	7822	5
Gprc5c	11	114851152	114872617	+	21466	4
Cd300a	11	114890041	114904654	+	14614	6
Cd300lb	11	114922781	114934386	-	11606	2
Cd300c	11	114956268	114960417	-	4150	0
Cd300ld	11	114982274	114989922	-	7649	1
Cd300c2	11	114996721	115001880	-	5160	0
Cd300ld2	11	115010335	115016193	-	5859	3
Cd300ld4	11	115020728	115027012	-	6285	1
Cd300ld5	11	115031486	115037769	-	6284	3
Cd300ld3	11	115042131	115048409	-	6279	0
Cd300e	11	115051917	115062177	-	10261	7
Rab37	11	115091431	115162236	+	70806	16
Cd300lf	11	115116214	115133992	-	17779	4
Slc9a3r1	11	115163341	115181181	+	17841	157
Nat9	11	115182832	115187844	-	5013	10
Tmem104	11	115187487	115247023	+	59537	277
Grin2c	11	115249169	115267243	-	18075	10
Fdxr	11	115268024	115277050	-	9027	0
Fads6	11	115279622	115297514	-	17893	4
Otop2	11	115307163	115332303	+	25141	7
Ush1g	11	115315192	115322041	-	6850	1
Otop3	11	115334731	115346927	+	12197	3
Hid1	11	115347707	115367756	-	20050	4
Cdr2l	11	115381916	115396132	+	14217	2
Mrpl58	11	115403752	115412674	+	8923	39
Atp5h	11	115415689	115419962	-	4274	0
Kctd2	11	115420128	115431274	+	11147	62
Trim80	11	115440545	115448270	+	7726	4
Slc16a5	11	115462474	115474398	+	11925	8
Armc7	11	115475667	115490467	+	14801	112
Nt5c	11	115490420	115491862	-	1443	12
Jpt1	11	115497353	115514387	-	17035	7
Sumo2	11	115523102	115536276	-	13175	5
Nup85	11	115564434	115583985	+	19552	194
Gga3	11	115584255	115604051	-	19797	20
Mrps7	11	115603925	115608036	+	4112	95
Mif4gd	11	115607918	115612969	-	5052	19
Slc25a19	11	115614178	115628295	-	14118	3
Grb2	11	115644045	115708597	-	64553	5
Tmem94	11	115765433	115799366	+	33934	136
Caskin2	11	115799183	115813639	-	14457	11
Tsen54	11	115814724	115823094	+	8371	87
Llgl2	11	115824049	115855780	+	31732	124
Myo15b	11	115858406	115892603	+	34198	7
Recql5	11	115892595	115933477	-	40883	2
Smim5	11	115899966	115906269	+	6304	0
Smim6	11	115912017	115913920	+	1904	0
Sap30bp	11	115933282	115966725	+	33444	425
Itgb4	11	115974709	116008412	+	33704	7
Galk1	11	116008457	116012719	-	4263	1
H3f3b	11	116021912	116027962	-	6051	3
Unk	11	116030322	116061214	+	30893	330
Unc13d	11	116062095	116077961	-	15867	22
Wbp2	11	116078573	116086995	-	8423	2
Trim47	11	116105752	116110246	-	4495	0
Trim65	11	116121846	116131126	-	9281	2
Mrpl38	11	116131817	116138868	-	7052	2
Fbf1	11	116142285	116168154	-	25870	10
Acox1	11	116171888	116199045	-	27158	6
Ten1	11	116198855	116215318	+	16464	35
Cdk3	11	116216003	116219776	+	3774	2
Evpl	11	116220559	116238077	-	17519	6
Srp68	11	116245166	116274217	-	29052	9
Galr2	11	116280939	116283938	+	3000	0
Exoc7	11	116288001	116307233	-	19233	5
Foxj1	11	116330704	116335399	-	4696	2
Rnf157	11	116336353	116413004	-	76652	67
Ubald2	11	116434094	116439077	+	4984	210
Qrich2	11	116441329	116466241	-	24913	78
Prpsap1	11	116470845	116494202	-	23358	7
Sphk1	11	116530925	116536675	+	5751	6
Ube2o	11	116537740	116581447	-	43708	4
Aanat	11	116593687	116597680	+	3994	5
Rhbdf2	11	116598165	116627019	-	28855	4
Cygb	11	116645595	116654313	-	8719	0
Prcd	11	116653534	116668387	+	14854	0
St6galnac2	11	116675303	116694868	-	19566	240
St6galnac1	11	116765025	116775507	-	10483	2
Mxra7	11	116803062	116828046	-	24985	5
Jmjd6	11	116837432	116843449	-	6018	0
Mettl23	11	116843278	116854263	+	10986	73
Srsf2	11	116849901	116853094	-	3194	9
Mfsd11	11	116852440	116875635	+	23196	24
Mgat5b	11	116918863	116986948	+	68086	14
Sec14l1	11	117115172	117159268	+	44097	155
Septin9	11	117199661	117362325	+	162665	254
Gm11733	11	117484368	117489014	+	4647	1
Tnrc6c	11	117654289	117763439	+	109151	803
Tmc6	11	117765988	117782198	-	16211	25
Tmc8	11	117782076	117793110	+	11035	201
6030468B19Rik	11	117797660	117807301	+	9642	0
Syngr2	11	117809668	117814283	+	4616	133
Gm20708	11	117809668	117839904	+	30237	524
Tk1	11	117815526	117826092	-	10567	257
Afmid	11	117825924	117839908	+	13985	109
Birc5	11	117849251	117855743	+	6493	4
Tmem235	11	117860752	117865543	+	4792	1
Tha1	11	117867952	117873459	-	5508	5
Socs3	11	117966079	117969186	-	3108	0
Pgs1	11	117986292	118024011	+	37720	1382
Dnah17	11	118021723	118130634	-	108912	651
Cyth1	11	118132019	118248592	-	116574	16
Usp36	11	118259651	118290244	-	30594	9
Timp2	11	118301069	118355740	-	54672	6
Cep295nl	11	118332360	118342500	-	10141	1
Lgals3bp	11	118392751	118402092	-	9342	2
Cant1	11	118406289	118419086	-	12798	0
C1qtnf1	11	118428203	118449963	+	21761	5
Engase	11	118476829	118489209	+	12381	23
Rbfox3	11	118489762	118911597	-	421836	73
Enpp7	11	118988188	118993221	+	5034	1
Cbx2	11	119022962	119031270	+	8309	6
Cbx8	11	119036305	119040969	-	4665	0
Cbx4	11	119077573	119086221	-	8649	0
Tbc1d16	11	119143045	119228499	-	85455	14
Ccdc40	11	119228572	119265238	+	36667	12
Gaa	11	119267887	119285454	+	17568	77
Eif4a3	11	119288363	119300089	-	11727	2
Card14	11	119307768	119345375	+	37608	9
Sgsh	11	119343425	119355536	-	12112	5
Slc26a11	11	119355557	119381079	+	25523	20
Rnf213	11	119393100	119487418	+	94319	263
Endov	11	119491347	119511437	+	20091	268
Nptx1	11	119538719	119547753	-	9035	1
Rptor	11	119603149	119899576	+	296428	2647
Chmp6	11	119913441	119919548	+	6108	58
Baiap2	11	119942763	120006782	+	64020	129
Aatk	11	120007313	120047145	-	39833	13
Cep131	11	120064430	120086827	-	22398	4
Tepsin	11	120090531	120098731	-	8201	0
Ndufaf8	11	120098928	120100705	+	1778	22
Slc38a10	11	120103960	120151346	-	47387	14
Bahcc1	11	120232947	120292296	+	59350	10
Actg1	11	120345690	120348542	-	2853	1
Fscn2	11	120361534	120368168	+	6635	3
Faap100	11	120369562	120378764	-	9203	2
Nploc4	11	120380370	120437708	-	57339	10
Tspan10	11	120442644	120446950	+	4307	1
Pde6g	11	120447626	120453500	-	5875	0
Oxld1	11	120456606	120458068	-	1463	0
Ccdc137	11	120458115	120464358	+	6244	214
Arl16	11	120465438	120467600	-	2163	3
Hgs	11	120467635	120483979	+	16345	145
Mrpl12	11	120484613	120489065	+	4453	151
Slc25a10	11	120491840	120499187	+	7348	14
Gcgr	11	120530699	120538984	+	8286	4
Mcrip1	11	120542888	120549727	-	6840	1
Ppp1r27	11	120549979	120551132	-	1154	3
P4hb	11	120560298	120573253	-	12956	2
Arhgdia	11	120578104	120581624	-	3521	0
Alyref	11	120592121	120598365	-	6245	0
Anapc11	11	120598421	120608198	+	9778	35
Npb	11	120608477	120609093	+	617	0
Pcyt2	11	120610087	120617936	-	7850	6
Sirt7	11	120618372	120625014	-	6643	0
Mafg	11	120625117	120633600	-	8484	6
Pycr1	11	120635712	120643769	-	8058	2
Myadml2	11	120646031	120648158	-	2128	3
Notum	11	120653788	120661175	-	7388	0
Aspscr1	11	120672992	120709447	+	36456	297
Cenpx	11	120710942	120713738	-	2797	15
Lrrc45	11	120713925	120721128	+	7204	111
Rac3	11	120721470	120723969	+	2500	8
Dcxr	11	120725399	120727281	-	1883	1
Cbr2	11	120729489	120732114	-	2626	0
Hmga1b	11	120762794	120764419	+	1626	25
Rfng	11	120780748	120784207	-	3460	4
Gps1	11	120784275	120789102	+	4828	144
Dus1l	11	120789201	120796403	-	7203	24
Fasn	11	120805846	120824547	-	18702	3
Ccdc57	11	120826529	120932872	-	106344	20
Slc16a3	11	120948480	120960868	+	12389	8
Csnk1d	11	120958990	120991330	-	32341	10
Cd7	11	121036747	121039418	-	2672	0
Sectm1b	11	121053458	121063569	-	10112	0
Sectm1a	11	121067407	121081220	-	13814	3
Tex19.2	11	121116215	121118677	-	2463	0
Tex19.1	11	121146143	121148319	+	2177	2
Uts2r	11	121160271	121161973	+	1703	0
Ogfod3	11	121177591	121204711	-	27121	5
Hexdc	11	121204433	121222655	+	18223	33
Cybc1	11	121222588	121229322	-	6735	3
Narf	11	121237253	121255856	+	18604	5
Foxk2	11	121259990	121309896	+	49907	549
Wdr45b	11	121327224	121354445	-	27222	13
Rab40b	11	121356125	121388251	-	32127	9
Fn3krp	11	121421401	121431288	+	9888	3
Fn3k	11	121434913	121450491	+	15579	0
Tbcd	11	121451949	121617164	+	165216	582
Zfp750	11	121510978	121519333	-	8356	55
B3gntl1	11	121616197	121673153	-	56957	69
Metrnl	11	121701544	121716306	+	14763	5
Ptchd3	11	121830247	121843423	+	13177	1
Rab10	12	3247428	3309969	-	62542	42
Kif3c	12	3365132	3406494	+	41363	17
Asxl2	12	3426857	3506852	+	79996	389
Dtnb	12	3572381	3781796	+	209416	214
Dnmt3a	12	3806527	3914443	+	107917	5025
Pomc	12	3954951	3960642	+	5692	7
Efr3b	12	3962554	4038915	-	76362	11
Dnajc27	12	4082583	4110606	+	28024	222
Adcy3	12	4133104	4213525	+	80422	197
Cenpo	12	4196004	4234294	-	38291	88
Ptrhd1	12	4234027	4239950	+	5924	23
Ncoa1	12	4247362	4477182	-	229821	40
Itsn2	12	4592638	4713962	+	121325	593
Fam228a	12	4713670	4738419	-	24750	15
Fam228b	12	4739888	4769267	-	29380	4
Pfn4	12	4769022	4778813	+	9792	4
Sf3b6	12	4817544	4827659	+	10116	49
Fkbp1b	12	4833174	4841591	-	8418	6
Wdcp	12	4843303	4860043	+	16741	29
Mfsd2b	12	4862440	4874359	-	11920	12
Ubxn2a	12	4879032	4907705	-	28674	7
Atad2b	12	4917404	5047394	+	129991	732
Klhl29	12	5077472	5375682	-	298211	74
Apob	12	7977648	8016835	+	39188	13
Ldah	12	8208107	8285759	+	77653	103
Gdf7	12	8297918	8301954	-	4037	2
Hs1bp3	12	8313432	8343824	+	30393	4
Rhob	12	8497661	8500009	-	2349	1
Slc7a15	12	8528483	8599066	-	70584	36
Pum2	12	8674134	8752581	+	78448	628
Sdc1	12	8771323	8793715	+	22393	13
Laptm4a	12	8921664	8938742	+	17079	156
Matn3	12	8947929	8972028	+	24100	7
Wdr35	12	8973892	9028847	+	54956	10
Ttc32	12	9029997	9041988	+	11992	9
Osr1	12	9570116	9581500	+	11385	4
Nt5c1b	12	10369973	10390175	+	20203	3
Rdh14	12	10390772	10395562	+	4791	20
Kcns3	12	11090202	11151056	-	60855	21
Msgn1	12	11208360	11208972	-	613	0
Gen1	12	11238920	11265797	-	26878	3
Smc6	12	11265886	11319785	+	53900	149
Vsnl1	12	11325242	11436613	-	111372	17
Rad51ap2	12	11456079	11462928	+	6850	2
Fam49a	12	12262139	12380965	+	118827	56
Mycn	12	12936093	12941914	-	5822	0
Ddx1	12	13216973	13249213	-	32241	9
Nbas	12	13269133	13583811	+	314679	440
Lratd1	12	14146830	14152054	-	5225	4
Trib2	12	15791727	15816922	-	25196	9
Lpin1	12	16535669	16646966	-	111298	7
Ntsr2	12	16653382	16660227	+	6846	3
Greb1	12	16670615	16800886	-	130272	28
E2f6	12	16810963	16839742	+	28780	119
Rock2	12	16894895	16987823	+	92929	362
Pqlc3	12	16988648	17000408	-	11761	64
2410004P03Rik	12	17003319	17011727	-	8409	1
Kcnf1	12	17172100	17176888	-	4789	1
Pdia6	12	17266545	17284770	+	18226	95
Atp6v1c2	12	17284721	17329359	-	44639	12
Nol10	12	17348458	17430095	+	81638	737
Odc1	12	17544794	17551505	+	6712	173
Hpcal1	12	17690856	17791933	+	101078	895
5730507C01Rik	12	18514510	18535254	+	20745	2
Gm21863	12	19954505	19954840	+	336	0
Asap2	12	21111748	21270171	+	158424	60
Itgb1bp1	12	21267420	21286284	-	18865	4
Cpsf3	12	21285391	21315056	+	29666	126
Iah1	12	21316389	21323819	+	7431	19
Adam17	12	21323509	21373632	-	50124	18
Ywhaq	12	21390071	21417637	-	27567	2
9030624G23Rik	12	24043202	24097246	-	54045	5
Taf1b	12	24498359	24558539	+	60181	123
Grhl1	12	24572283	24617391	+	45109	215
Klf11	12	24651274	24662789	+	11516	11
Cys1	12	24665833	24681813	-	15981	3
Rrm2	12	24708241	24714146	+	5906	5
Mboat2	12	24830879	24964397	+	133519	36
Kidins220	12	24974925	25063152	+	88228	240
Id2	12	25093799	25097140	-	3342	0
Rnf144a	12	26306794	26415254	-	108461	14
Rsad2	12	26442746	26456452	-	13707	2
Cmpk2	12	26469204	26479837	+	10634	0
Nkx2	12	26838664	147186404	-	120347741	73366
Sox11	12	27334264	27342574	-	8311	0
Dcdc2c	12	28437795	28552399	-	114605	22
Allc	12	28553755	28582523	-	28769	4
Colec11	12	28594173	28623377	-	29205	8
Rps7	12	28630854	28635953	-	5100	4
Rnaseh1	12	28649602	28659589	+	9988	57
Adi1	12	28675231	28682175	+	6945	13
Trappc12	12	28690628	28750472	-	59845	27
Eipr1	12	28751803	28869865	+	118063	400
Myt1l	12	29528384	29923213	+	394830	49
Pxdn	12	29937608	30017658	+	80051	12
Tpo	12	30054659	30132624	-	77966	9
Sntg2	12	30174482	30373375	-	198894	37
Tmem18	12	30584426	30591215	+	6790	16
Alkal2	12	30884322	30893854	+	9533	0
Acp1	12	30893326	30911589	-	18264	4
Sh3yl1	12	30911668	30960162	+	48495	14
Fam110c	12	31073861	31080251	+	6391	0
Gm6993	12	31240770	31240979	+	210	0
Lamb1	12	31265234	31329644	+	64411	6
Dld	12	31331277	31351453	-	20177	4
Slc26a3	12	31390871	31473917	+	83047	18
Cbll1	12	31484829	31499616	-	14788	2
Slc26a4	12	31519827	31559969	-	40143	0
Bcap29	12	31590967	31634635	-	43669	9
Dus4l	12	31640050	31654826	-	14777	2
Cog5	12	31654869	31937630	+	282762	617
Gpr22	12	31706867	31713947	-	7081	25
Hbp1	12	31926254	31950535	-	24282	70
Prkar2b	12	31958476	32061296	-	102821	31
Pik3cg	12	32173473	32208659	-	35187	13
Ccdc71l	12	32378704	32382943	+	4240	9
Nampt	12	32819545	32853349	+	33805	220
Sypl	12	32953891	32979860	+	25970	33
Cdhr3	12	33033796	33092875	-	59080	11
Atxn7l1	12	33147693	33373045	+	225353	368
Efcab10	12	33394854	33401267	+	6414	0
Twistnb	12	33429635	33441392	+	11758	93
Ferd3l	12	33928425	33929310	+	886	0
Twist1	12	33957671	33959829	+	2159	0
Hdac9	12	34047580	34917095	-	869516	162
Prps1l1	12	34984761	34986436	+	1676	0
Snx13	12	35047186	35147479	+	100294	127
Ahr	12	35497974	35535038	-	37065	5
Agr3	12	35925620	35949736	+	24117	2
Agr2	12	35992907	36004087	+	11181	5
Tspan13	12	36014557	36042500	-	27944	1
Bzw2	12	36091835	36158080	-	66246	10
Ankmy2	12	36157114	36197291	+	40178	32
Lrrc72	12	36208345	36253395	-	45051	7
Sostdc1	12	36314139	36318452	+	4314	0
Crppa	12	36381450	36689503	+	308054	60
Meox2	12	37108540	37179534	+	70995	10
Agmo	12	37241641	37582202	+	340562	50
Dgkb	12	37817726	38634239	+	816514	144
Etv1	12	38779380	38870484	+	91105	17
Arl4a	12	40005447	40038025	-	32579	6
Scin	12	40059769	40134228	-	74460	15
Lsmem1	12	40175493	40199490	-	23998	8
Ifrd1	12	40201567	40248504	-	46938	5
Zfp277	12	40315046	40445902	-	130857	20
Dock4	12	40445952	40846874	+	400923	87
Immp2l	12	41024090	41955588	+	931499	1317
Lrrn3	12	41451668	41486431	-	34764	49
Dnajb9	12	44205559	44210326	-	4768	1
Pnpla8	12	44221370	44322532	+	101163	91
Nrcam	12	44328886	44600760	+	271875	38
Stxbp6	12	44852484	45074709	-	222226	51
Nova1	12	46694517	46818929	-	124413	11
Foxg1	12	49382883	49386861	+	3979	0
Gm43517	12	49385174	49394127	+	8954	0
Prkd1	12	50341231	50649098	-	307868	80
G2e3	12	51348061	51376986	+	28926	67
Scfd1	12	51377580	51450101	+	72522	180
Coch	12	51593341	51605771	+	12431	0
Strn3	12	51609632	51691897	-	82266	12
Ap4s1	12	51691033	51744786	+	53754	121
Hectd1	12	51743722	51829536	-	85815	23
Heatr5a	12	51875871	51971321	-	95451	14
Dtd2	12	51988312	52006501	-	18190	3
Gpr33	12	52023003	52028063	-	5061	1
Nubpl	12	52097737	52312744	+	215008	97
Arhgap5	12	52504016	52571975	+	67960	48
Akap6	12	52699383	53155599	+	456217	80
Npas3	12	53248157	54072175	+	824019	121
Egln3	12	54178981	54203860	-	24880	5
Sptssa	12	54645392	54656573	-	11182	2
Eapp	12	54670340	54695897	-	25558	6
Snx6	12	54746349	54795703	-	49355	10
Cfl2	12	54858809	54862877	-	4069	1
Baz1a	12	54892989	55014348	-	121360	36
Gm20403	12	54986158	54986529	-	372	0
2700097O09Rik	12	55045661	55080110	-	34450	5
Srp54a	12	55080262	55115367	+	35106	106
Fam177a	12	55124469	55142104	+	17636	16
Srp54b	12	55155104	55189573	+	34470	108
Fam177a2	12	55199592	55217168	+	17577	15
Srp54c	12	55230168	55263836	+	33669	105
Ppp2r3c	12	55278991	55302998	-	24008	11
Prorp	12	55299577	55382533	+	82957	214
Psma6	12	55384222	55418454	+	34233	116
Nfkbia	12	55489410	55492647	-	3238	0
Aldoart2	12	55565239	55566896	+	1658	0
Insm2	12	55599427	55602086	+	2660	3
Ralgapa1	12	55602896	55821167	-	218272	47
Brms1l	12	55836324	55869736	+	33413	76
Mbip	12	56328303	56345894	-	17592	1
Pax9	12	56691767	56712822	+	21056	2
Slc25a21	12	56712634	57197472	-	484839	78
Prps1l3	12	57230412	57239882	+	9471	102
Mipol1	12	57230446	57497199	+	266754	418
Foxa1	12	57540628	57546121	-	5494	0
Ttc6	12	57564113	57737928	+	173816	38
Sstr1	12	58211772	58214444	+	2673	0
Clec14a	12	58264720	58269290	-	4571	0
Sec23a	12	58958383	59012017	-	53635	8
Gemin2	12	59013393	59028470	+	15078	18
Trappc6b	12	59043092	59061472	-	18381	3
Pnn	12	59066884	59073998	+	7115	209
Mia2	12	59095800	59191583	+	95784	606
Fbxo33	12	59200655	59219725	-	19071	8
Lrfn5	12	61523948	61857928	+	333981	36
Fscb	12	64471330	64474690	-	3361	3
Gm527	12	64917906	64924591	+	6686	4
Klhl28	12	64938833	64965534	-	26702	3
Togaram1	12	64965804	65022573	+	56770	206
Prpf39	12	65036333	65063386	+	27054	200
Fkbp3	12	65062424	65074007	-	11584	17
Fancm	12	65075606	65132058	+	56453	47
Mis18bp1	12	65132734	65172599	-	39866	12
Wdr20rt	12	65225517	65233359	+	7843	4
Rpl10l	12	66283379	66284401	-	1023	0
Mdga2	12	66466060	67222549	-	756490	113
Rps29	12	69157722	69159186	-	1465	2
Lrr1	12	69168814	69179009	+	10196	2
Rpl36al	12	69182731	69184083	-	1353	1
Gm49383	12	69182834	69197104	-	14271	40
Mgat2	12	69184157	69186770	+	2614	35
Dnaaf2	12	69189087	69198429	-	9343	35
Gm49384	12	69189839	69204267	-	14429	89
Pole2	12	69201773	69228195	-	26423	59
Klhdc1	12	69241832	69284632	+	42801	19
Klhdc2	12	69296722	69310687	+	13966	8
Nemf	12	69310522	69357165	-	46644	5
Arf6	12	69372150	69373783	+	1634	60
Vcpkmt	12	69577628	69583110	-	5483	2
Sos2	12	69583766	69681852	-	98087	17
L2hgdh	12	69690433	69724873	-	34441	7
Dmac2l	12	69724950	69744660	+	19711	9
Cdkl1	12	69746848	69791267	-	44420	2
Map4k5	12	69803750	69893200	-	89451	13
Atl1	12	69893105	69966417	+	73313	9
Sav1	12	69965012	69987002	-	21991	32
Nin	12	70011435	70113717	-	102283	10
Abhd12b	12	70154157	70183887	+	29731	1
Pygl	12	70190811	70231488	-	40678	11
Trim9	12	70244533	70347614	-	103082	27
Tmx1	12	70453095	70468040	+	14946	18
Frmd6	12	70825514	70902234	+	76721	204
Actr10	12	70937857	70964718	+	26862	46
Psma3	12	70974621	70996347	+	21727	113
Arid4a	12	71015990	71098592	+	82603	175
Tomm20l	12	71111428	71123221	+	11794	2
Timm9	12	71123173	71136684	-	13512	2
2700049A03Rik	12	71136848	71243303	+	106456	62
Dact1	12	71309884	71320107	+	10224	2
Daam1	12	71831078	71992333	+	161256	158
Gpr135	12	72067976	72071125	-	3150	0
L3hypdh	12	72073428	72085439	-	12012	1
Jkamp	12	72085589	72101461	+	15873	20
Ccdc175	12	72101300	72185029	-	83730	16
Rtn1	12	72211752	72409054	-	197303	41
Lrrc9	12	72441866	72530749	+	88884	17
Pcnx4	12	72536383	72580119	+	43737	77
Gm4756	12	72576002	72649661	-	73660	20
Dhrs7	12	72650353	72664909	-	14557	5
Ppm1a	12	72757455	72799819	+	42365	217
4930447C04Rik	12	72881109	72940774	-	59666	10
Six6	12	72939892	72944899	+	5008	0
Six1	12	73041827	73047179	-	5353	0
Six4	12	73099609	73113456	-	13848	1
Mnat1	12	73123717	73273988	+	150272	303
Trmt5	12	73280011	73286710	-	6700	9
Slc38a6	12	73286779	73354049	+	67271	51
Tmem30b	12	73543402	73546392	-	2991	1
Prkch	12	73584796	73778185	+	193390	3634
Hif1a	12	73901375	73947530	+	46156	251
Snapc1l	12	73937653	73968375	+	30723	107
Snapc1	12	73964481	73988966	+	24486	63
Syt16	12	73997661	74273267	+	275607	50
Gm11042	12	74315110	74316394	-	1285	0
Kcnh5	12	74897220	75177332	-	280113	58
Rhoj	12	75308322	75401456	+	93135	15
Gphb5	12	75411722	75416781	-	5060	3
Ppp2r5e	12	75450881	75596245	-	145365	24
Wdr89	12	75630596	75669537	-	38942	5
AC124742.1	12	75630971	75631318	-	348	0
Sgpp1	12	75714249	75735729	-	21481	0
Syne2	12	75818134	76110926	+	292793	104
Esr2	12	76120419	76177259	-	56841	17
Tex21	12	76198686	76246746	-	48061	10
Mthfd1	12	76255298	76319803	+	64506	452
Akap5	12	76324891	76334153	+	9263	28
Zbtb25	12	76347782	76369602	-	21821	5
Zbtb1	12	76370266	76396950	+	26685	300
Hspa2	12	76404176	76406938	+	2763	9
Ppp1r36	12	76417538	76439492	+	21955	3
Plekhg3	12	76530891	76579042	+	48152	11
Sptb	12	76580488	76710547	-	130060	24
Churc1	12	76765538	76783180	+	17643	37
Fntb	12	76765589	76921412	+	155824	317
Gpx2	12	76792335	76795554	-	3220	0
Rab15	12	76797960	76822908	-	24949	5
Max	12	76937269	76962201	-	24933	2
Fut8	12	77238125	77476338	+	238214	184
Gm6657	12	78194242	78209029	+	14788	1
Gphn	12	78226379	78684772	+	458394	13404
Fam71d	12	78691535	78734516	+	42982	19
Mpp5	12	78748907	78840714	+	91808	145
Atp6v1d	12	78840725	78861638	-	20914	15
Eif2s1	12	78861819	78887010	+	25192	221
Plek2	12	78888691	78906964	-	18274	36
Tmem229b	12	78961795	79007627	-	45833	10
Plekhh1	12	79029163	79081655	+	52493	15
Pigh	12	79080664	79089651	-	8988	2
Arg2	12	79130777	79156301	+	25525	17
Vti1b	12	79156017	79172667	-	16651	2
Rdh11	12	79174337	79192293	-	17957	7
Rdh12	12	79208914	79222665	+	13752	9
Zfyve26	12	79232346	79296304	-	63959	9
Rad51b	12	79297282	79814690	+	517409	207
Zfp36l1	12	80107754	80113013	-	5260	1
Actn1	12	80167547	80260371	-	92825	18
Dcaf5	12	80335848	80436601	-	100754	27
Exd2	12	80463095	80498122	+	35028	90
Galnt16	12	80518277	80630972	+	112696	14
Erh	12	80634022	80644341	-	10320	3
Slc39a9	12	80643883	80683342	+	39460	139
Plekhd1	12	80692591	80724214	+	31624	7
Ccdc177	12	80754043	80760687	-	6645	1
Susd6	12	80790510	80880835	+	90326	644
Srsf5	12	80945504	80950507	+	5004	405
Slc10a1	12	80953183	80968705	-	15523	73
Smoc1	12	81026808	81186414	+	159607	48
Slc8a3	12	81197915	81333180	-	135266	27
Gm20498	12	81358860	81532905	-	174046	41
Cox16	12	81359026	81485120	-	126095	32
Gm4787	12	81376991	81379464	-	2474	0
Adam4	12	81419443	81421946	-	2504	0
Synj2bp	12	81497941	81532911	-	34971	9
Adam21	12	81558584	81568474	-	9891	2
Med6	12	81573557	81595006	-	21450	7
Ttc9	12	81631249	81667557	+	36309	9
Map3k9	12	81721010	81781175	-	60166	10
Pcnx	12	81860023	82000924	+	140902	359
Sipa1l1	12	82169420	82451786	+	282367	682
Rgs6	12	82588292	83162056	+	573765	87
Dpf3	12	83213745	83487716	-	273972	51
Dcaf4	12	83520466	83541920	+	21455	104
