# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_23_neg_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_23_srt_flt_neg_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_23_srt_flt_neg_srt.bam
H2bc4	13	23684199	23692908	+	8710	134
H1f6	13	23695814	23696725	+	912	1
H4c3	13	23697635	23698454	-	820	0
Hfe	13	23702034	23710854	-	8821	0
H1f2	13	23738808	23740367	+	1560	395
H3c3	13	23744973	23745602	-	630	0
H2bc3	13	23746734	23747241	+	508	88
H2ac4	13	23751126	23751598	+	473	59
H3c2	13	23752267	23752886	+	620	99
H4c2	13	23757013	23757409	+	397	80
H4c1	13	23760692	23761230	-	539	0
H3c1	13	23761853	23762386	-	534	0
H1f1	13	23763666	23764406	+	741	81
Trim38	13	23769913	23791528	+	21616	0
Slc17a2	13	23807027	23825180	+	18154	1
Slc17a3	13	23839434	23860716	+	21283	1
Slc17a1	13	23867750	23895730	+	27981	1
Slc17a4	13	23895890	23915009	-	19120	0
H2bc1	13	23933773	23934156	-	384	0
H2ac1	13	23934462	23934851	+	390	0
Scgn	13	23953456	23991214	-	37759	1
Carmil1	13	24012344	24280795	-	268452	9
Cmah	13	24327404	24477377	+	149974	1101
Ripor2	13	24501525	24733816	+	232292	7617
Armh2	13	24741232	24746592	+	5361	3
Gmnn	13	24751845	24761923	-	10079	4
BC005537	13	24801657	24816197	+	14541	935
Acot13	13	24817948	24831517	-	13570	8
Tdp2	13	24831679	24842153	+	10475	388
D130043K22Rik	13	24845135	24901270	+	56136	21
Aldh5a1	13	24907579	24937661	-	30083	0
Gpld1	13	24943152	24992501	+	49350	1
Mrs2	13	24987483	25020379	-	32897	2
Dcdc2a	13	25056004	25210706	+	154703	4
Nrsn1	13	25252040	25270082	-	18043	0
Hdgfl1	13	26768173	26770165	-	1993	0
Prl	13	27057570	27065205	+	7636	2
Prl3d1	13	27094190	27100258	+	6069	0
Prl3d2	13	27121698	27127555	+	5858	0
Prl3d3	13	27156790	27162593	+	5804	0
Prl3c1	13	27196659	27203749	+	7091	0
Prl3b1	13	27241847	27249683	+	7837	1
Prl3a1	13	27259436	27276667	+	17232	1
Prl6a1	13	27312627	27319252	+	6626	0
Prl8a2	13	27345673	27354216	+	8544	0
Prl2b1	13	27383339	27390846	-	7508	0
Prl8a6	13	27432681	27438688	-	6008	0
Prl8a8	13	27506968	27513217	-	6250	0
Prl8a9	13	27557995	27564606	-	6612	0
Prl8a1	13	27573922	27582171	-	8250	2
Prl7b1	13	27601819	27610582	-	8764	0
Prl7a1	13	27633366	27642493	-	9128	0
Prl7a2	13	27658584	27668036	-	9453	0
Prl7d1	13	27706337	27716736	-	10400	0
Prl7c1	13	27773495	27780804	-	7310	1
Prl2a1	13	27801654	27808729	+	7076	0
Prl2c1	13	27849342	27857788	+	8447	0
Prl4a1	13	28016212	28023559	+	7348	0
Prl5a1	13	28142484	28151611	+	9128	0
Rps18	13	28257528	97760632	+	69503105	105896
Sox4	13	28948919	28953713	-	4795	1
Cdkal1	13	29191746	29855674	-	663929	29
E2f3	13	29906575	29986063	-	79489	6
Mboat1	13	30136489	30246717	+	110229	585
Agtr1a	13	30336441	30382867	+	46427	7
Uqcrfs1	13	30540308	30545362	-	5055	0
Dusp22	13	30659999	30711231	+	51233	339
Irf4	13	30749226	30766976	+	17751	1822
Exoc2	13	30813919	30974054	-	160136	33
Hus1b	13	30946573	30947759	-	1187	0
A530084C06Rik	13	31556134	31559333	-	3200	0
Foxq1	13	31556134	31560976	+	4843	0
Foxf2	13	31625816	31631403	+	5588	0
Foxc1	13	31806633	31812476	+	5844	0
Gmds	13	31819579	32338740	-	519162	9
Mylk4	13	32700827	32783954	-	83128	2
Wrnip1	13	32802038	32822609	+	20572	317
Serpinb1a	13	32842092	32851185	-	9094	4
Serpinb1c	13	32881434	32898211	-	16778	6
Serpinb6b	13	32965209	32979067	+	13859	303
Serpinb9	13	33003250	33017957	+	14708	221
Serpinb9b	13	33027416	33041884	+	14469	2
Serpinb1b	13	33078575	33094380	+	15806	4
Serpinb9c	13	33149275	33159742	-	10468	0
Serpinb9d	13	33192959	33203129	+	10171	2
Serpinb9e	13	33249612	33260850	+	11239	0
Serpinb9f	13	33324077	33335370	+	11294	0
Serpinb9h	13	33395761	33405285	+	9525	0
Serpinb9g	13	33484790	33496004	+	11215	0
Serpinb6d	13	33661405	33671581	+	10177	0
Serpinb6e	13	33832345	33843408	-	11064	0
Serpinb6c	13	33879816	33905708	-	25893	1
Serpinb6a	13	33917918	34002794	-	84877	31
Nqo2	13	33964687	33988443	+	23757	17
Ripk1	13	34002363	34037147	+	34785	495
Bphl	13	34037597	34074074	+	36478	70
Tubb2a	13	34074274	34078007	-	3734	1
Tubb2b	13	34126748	34130354	-	3607	1
Psmg4	13	34162964	34178173	+	15210	164
Slc22a23	13	34179158	34345182	-	166025	98
Pxdc1	13	34627834	34653486	-	25653	0
Fam50b	13	34734850	34747623	+	12774	1
Prpf4b	13	34875302	34906064	+	30763	1814
Fam217a	13	34909960	34924310	-	14351	12
4933417A18Rik	13	34924409	34955875	+	31467	0
Eci3	13	34946614	34963810	-	17197	1
Eci2	13	34977748	35027094	-	49347	1
Cdyl	13	35659833	35874063	+	214231	4802
Rpp40	13	35893472	35906359	-	12888	1
Ppp1r3g	13	35958839	35970388	+	11550	0
Lyrm4	13	35978395	36117526	-	139132	7
Fars2	13	36117412	36724295	+	606884	4625
Nrn1	13	36725361	36735131	-	9771	8
F13a1	13	36867178	37050244	-	183067	47
Ly86	13	37345208	37419036	+	73829	5
Rreb1	13	37778400	37952005	+	173606	3784
Ssr1	13	37966605	37994217	-	27613	3
Cage1	13	38006052	38037069	-	31018	0
Riok1	13	38036995	38061433	+	24439	467
Dsp	13	38151294	38198577	+	47284	1
Snrnp48	13	38204945	38227665	+	22721	774
Bmp6	13	38345107	38500302	+	155196	5
Txndc5	13	38500079	38528824	-	28746	2
Bloc1s5	13	38592842	38635109	-	42268	0
Eef1e1	13	38644207	38659058	-	14852	2
Slc35b3	13	38932136	38960875	-	28740	3
Ofcc1	13	40001882	40361450	-	359569	7
Tfap2a	13	40715302	40738376	-	23075	2
Gcnt2	13	40859754	40960892	+	101139	9
Pak1ip1	13	41001023	41013015	+	11993	220
Tmem14c	13	41016292	41022586	+	6295	143
Mak	13	41025008	41079706	-	54699	8
Gcm2	13	41101428	41111035	-	9608	0
Sycp2l	13	41114307	41174351	+	60045	4
Elovl2	13	41182381	41220405	-	38025	1
Smim13	13	41249844	41276577	+	26734	206
Gm17364	13	41273803	41273977	-	175	3
Nedd9	13	41309581	41487293	-	177713	10
Tmem170b	13	41605907	41641355	+	35449	414
Adtrp	13	41763148	41847684	-	84537	3
Hivep1	13	42052021	42192537	+	140517	2821
Edn1	13	42301476	42307990	+	6515	0
Phactr1	13	42680623	43138526	+	457904	14
Tbc1d7	13	43151740	43171501	-	19762	1
Gfod1	13	43195245	43304172	-	108928	155
Sirt5	13	43365496	43395203	+	29708	68
Nol7	13	43398390	43407097	+	8708	256
Ranbp9	13	43402675	43481282	-	78608	54
Mcur1	13	43538393	43560161	-	21769	2
Rnf182	13	43615710	43670945	+	55236	4
Cd83	13	43784775	43803132	+	18358	1398
Jarid2	13	44729535	44921643	+	192109	4992
Dtnbp1	13	44922075	45002147	-	80073	93
Mylip	13	45389742	45412022	+	22281	130
Ftl1	13	45457944	74407346	+	28949403	45929
Gmpr	13	45507444	45546382	+	38939	11
Atxn1	13	45549755	45964977	-	415223	149
Stmnd1	13	46273721	46300115	+	26395	0
Rbm24	13	46418434	46431095	+	12662	0
Cap2	13	46501848	46650281	+	148434	33
Fam8a1	13	46669522	46678056	+	8535	61
Nup153	13	46679905	46727940	-	48036	24
Kif13a	13	46749087	46929718	-	180632	12
Nhlrc1	13	47012557	47014850	-	2294	1
Tpmt	13	47022482	47044737	-	22256	12
Kdm1b	13	47043499	47085279	+	41781	307
Dek	13	47084782	47106201	-	21420	14
Rnf144b	13	47122656	47247991	+	125336	12
Id4	13	48261228	48266026	+	4799	0
Zfp169	13	48487647	48513436	-	25790	1
A830005F24Rik	13	48513570	48514859	+	1290	2
Ptpdc1	13	48577872	48625664	-	47793	1
Barx1	13	48662998	48666507	+	3510	0
Phf2	13	48801750	48871119	-	69370	5
Fam120a	13	48879219	48968017	-	88799	16
Wnk2	13	49036303	49148014	-	111712	7
Ninj1	13	49187485	49196244	+	8760	48
Card19	13	49202951	49216026	-	13076	0
Susd3	13	49230690	49248706	-	18017	0
Fgd3	13	49261554	49320311	-	58758	2
Bicd2	13	49341585	49387026	+	45442	748
Ippk	13	49421249	49464573	+	43325	734
Cenpp	13	49464023	49652785	-	188763	194
Tes3	13	49493318	49496589	+	3272	42
Ecm2	13	49504810	49532789	+	27980	7
Aspn	13	49544443	49567565	+	23123	0
Omd	13	49582462	49592822	+	10361	0
Ogn	13	49608046	49624501	+	16456	1
Nol8	13	49653078	49679016	+	25939	498
Iars	13	49682100	49734267	+	52168	2470
Gm30302	13	49784765	49798990	-	14226	0
Gm906	13	50245181	50250308	-	5128	1
Fbxw17	13	50417864	50433780	+	15917	173
Gm47429	13	50443408	50443912	-	505	0
Nutm2	13	50467307	50475355	+	8049	0
Gm904	13	50643228	50645838	+	2611	0
Gm8765	13	50698312	50703435	+	5124	0
Spin1	13	51100880	51152546	+	51667	889
Nxnl2	13	51171022	51175188	+	4167	1
S1pr3	13	51408639	51422797	+	14159	1
Shc3	13	51431041	51569487	-	138447	4
Cks2	13	51645232	51650660	+	5429	226
Secisbp2	13	51651697	51684044	+	32348	1471
Sema4d	13	51685529	51793747	-	108219	144
Gadd45g	13	51846678	51848468	+	1791	6
Diras2	13	52504380	52531279	-	26900	0
Syk	13	52583173	52648792	+	65620	12
Auh	13	52835119	52929681	-	94563	7
Nfil3	13	52967209	52981073	-	13865	1
Ror2	13	53109312	53286124	-	176813	7
Sptlc1	13	53332748	53377397	-	44650	2
Msx2	13	53466884	53473074	-	6191	0
Drd1	13	54051183	54055705	-	4523	0
Sfxn1	13	54071869	54108342	+	36474	1184
Hrh2	13	54192129	54236180	+	44052	138
Cplx2	13	54371349	54383917	+	12569	0
Thoc3	13	54458837	54468849	-	10013	1
Simc1	13	54503779	54551290	+	47512	849
4833439L19Rik	13	54551218	54565435	-	14218	37
Arl10	13	54575015	54581128	+	6114	16
Nop16	13	54584185	54590090	-	5906	2
Higd2a	13	54590207	54591158	+	952	16
Cltb	13	54592401	54611344	-	18944	57
Faf2	13	54621784	54664063	+	42280	1262
Rnf44	13	54679399	54693907	-	14509	4
Cdhr2	13	54701461	54736662	+	35202	0
Gprin1	13	54736671	54749874	-	13204	0
Sncb	13	54758860	54766595	-	7736	1
Eif4e1b	13	54783998	54788459	+	4462	0
Tspan17	13	54789377	54796776	+	7400	0
Unc5a	13	54949411	55006018	+	56608	4
Hk3	13	55005985	55021385	-	15401	3
Uimc1	13	55027880	55100300	-	72421	6
Zfp346	13	55105314	55134825	+	29512	851
Gm17617	13	55132962	55133548	-	587	17
Fgfr4	13	55152640	55168759	+	16120	1
Nsd1	13	55209782	55318325	+	108544	5029
Rab24	13	55319880	55321945	-	2066	36
Prelid1	13	55320500	55325272	+	4773	183
Mxd3	13	55325168	55329758	-	4591	56
Lman2	13	55343833	55362783	-	18951	0
Rgs14	13	55369732	55384687	+	14956	149
Slc34a1	13	55398187	55415592	+	17406	1
Pfn3	13	55414688	55415232	-	545	0
F12	13	55417958	55426793	-	8836	1
Grk6	13	55445072	55460927	+	15856	1851
Prr7	13	55464267	55473154	+	8888	288
Dbn1	13	55473429	55488111	-	14683	4
Pdlim7	13	55495795	55513676	-	17882	4
Dok3	13	55523235	55529296	-	6062	0
Ddx41	13	55530410	55536658	-	6249	2
Fam193b	13	55539316	55571120	-	31805	3
Tmed9	13	55573732	55597697	+	23966	123
B4galt7	13	55599896	55610443	+	10548	160
Caml	13	55623005	55632411	+	9407	133
Ddx46	13	55635027	55681256	+	46230	1763
B230219D22Rik	13	55693124	55703500	+	10377	368
Txndc15	13	55714650	55726227	+	11578	132
Pcbd2	13	55727368	55776830	+	49463	639
Catsper3	13	55784568	55808998	+	24431	12
Pitx1	13	55825051	55836192	-	11142	1
Macroh2a1	13	56073619	56135631	-	62013	5
Tifab	13	56173704	56178885	-	5182	0
Neurog1	13	56250478	56252163	-	1686	0
Cxcl14	13	56288643	56296551	-	7909	1
Gm3045	13	56426594	56433753	+	7160	0
Slc25a48	13	56438355	56474239	+	35885	0
Il9	13	56479277	56482246	-	2970	0
Fbxl21	13	56522472	56537898	+	15427	0
Lect2	13	56542464	56548502	-	6039	1
Tgfbi	13	56609523	56639562	+	30040	1
Smad5	13	56703010	56742377	+	39368	559
Gm45623	13	56752371	56753827	-	1457	0
Trpc7	13	56773113	56895993	-	122881	2
Spock1	13	57421195	57908332	-	487138	13
Klhl3	13	58000228	58113592	-	113365	5
Hnrnpa0	13	58125879	58128556	-	2678	0
Idnk	13	58157649	58164693	+	7045	172
Ubqln1	13	58176156	58215653	-	39498	2
Gkap1	13	58233346	58275699	-	42354	3
Kif27	13	58287502	58359122	-	71621	3
2210016F16Rik	13	58379817	58385225	-	5409	1
Hnrnpk	13	58391142	58403343	-	12202	14
Rmi1	13	58402248	58411148	+	8901	156
Slc28a3	13	58545399	58610877	-	65479	3
Ntrk2	13	58806569	59133970	+	327402	8
Agtpbp1	13	59445742	59585211	-	139470	25
Naa35	13	59585259	59635922	+	50664	586
Golm1	13	59634626	59675811	-	41186	19
4921517D22Rik	13	59687402	59694108	-	6707	1
Spata31d1a	13	59699806	59710330	-	10525	1
Spata31d1b	13	59712284	59719295	+	7012	1
Spata31d1d	13	59725925	59731752	-	5828	1
1700014D04Rik	13	59740842	59746752	-	5911	1
Isca1	13	59755409	59769810	-	14402	0
Gm49354	13	59758935	59782245	-	23311	17
Tut7	13	59771561	59823147	-	51587	15
Gas1	13	60174405	60177365	-	2961	0
Dapk1	13	60601947	60763191	+	161245	318
BC051665	13	60781887	60786364	-	4478	0
Ctsll3	13	60798250	60802849	-	4600	0
4930486L24Rik	13	60842612	60864475	-	21864	3
Gm49392	13	60842621	60896894	-	54274	6
Gm49393	13	60853230	60935590	-	82361	10
Ctla2b	13	60895350	60897447	-	2098	0
Gm49391	13	60895350	60936571	-	41222	4
Tpbpb	13	60901188	60904880	-	3693	1
Ctla2a	13	60934155	60936625	-	2471	1
Tpbpa	13	60938492	60941984	-	3493	1
Ctsj	13	61000179	61005959	-	5781	0
Ctsq	13	61035024	61040631	-	5608	0
Ctsr	13	61159204	61164256	-	5053	1
Cts6	13	61195132	61203410	-	8279	0
Cts8	13	61246745	61255358	-	8614	0
Gm49398	13	61247878	61288839	-	40962	0
Cts7	13	61352461	61358197	-	5737	1
Ctsm	13	61535743	61541839	-	6097	0
Gm49352	13	61538390	61568174	-	29785	1
Cts3	13	61564630	61570127	-	5498	0
Zfp808	13	62129886	62173419	+	43534	854
Gm3604	13	62368328	62383177	-	14850	0
Gm49359	13	62453016	62466832	-	13817	0
Zfp935	13	62453715	62558511	-	104797	6
Zfp934	13	62479827	62558635	-	78809	0
6720489N17Rik	13	62603013	62624182	-	21170	2
Platr25	13	62671784	62760709	-	88926	8
Gm5141	13	62772200	62785808	-	13609	3
Fbp2	13	62836877	62858422	-	21546	0
Fbp1	13	62864753	62888282	-	23530	1
Aopep	13	63014934	63326096	+	311163	5219
Fancc	13	63285043	63497278	-	212236	1527
Ptch1	13	63508328	63573598	-	65271	14
Ercc6l2	13	63815240	63900302	+	85063	729
Hsd17b3	13	64058266	64089230	-	30965	0
Slc35d2	13	64096308	64129368	-	33061	1
Zfp367	13	64133018	64153202	-	20185	1
Habp4	13	64161824	64186537	+	24714	73
Cdc14b	13	64189268	64274988	-	85721	39
Prxl2c	13	64275572	64312710	-	37139	4
Ctsl	13	64359337	64370890	-	11554	1
Cdk20	13	64432314	64441773	+	9460	25
Fam240b	13	64481246	64497792	-	16547	0
Cntnap3	13	64736182	64903955	-	167774	12
Spata31	13	64917406	64923194	+	5789	0
Spata31d1c	13	65033058	65038004	+	4947	0
Prss47	13	65044606	65052760	-	8155	0
Mfsd14b	13	65064663	65112975	-	48313	2
Olfr465	13	65138089	65146047	+	7959	0
Olfr466	13	65150240	65156152	+	5913	0
Nlrp4f	13	65177111	65205977	-	28867	2
Gm10775	13	65259539	65260826	+	1288	0
Zfp369	13	65278814	65304221	+	25408	456
Gm10139	13	65512678	65512848	+	171	0
Gm10324	13	66113480	66122836	+	9357	0
Gm10772	13	66227319	66227573	-	255	0
2410141K09Rik	13	66418114	66441118	-	23005	0
Uqcrb	13	66900617	66905378	-	4762	0
Gm10767	13	66904914	66909236	+	4323	5
Mterf3	13	66906968	66933088	-	26121	6
Ptdss1	13	66932830	66998401	+	65572	613
Zfp712	13	67038596	67061170	-	22575	10
Zfp708	13	67069399	67097976	-	28578	8
Gm28557	13	67069399	67108549	-	39151	9
Rslcan18	13	67096613	67114028	-	17416	2
Zfp759	13	67121660	67141787	+	20128	56
Rsl1	13	67173182	67184044	+	10863	120
Zfp455	13	67194506	67209298	+	14793	30
Zfp458	13	67254918	67278466	-	23549	6
Zfp457	13	67288138	67306412	-	18275	1
Zfp595	13	67312998	67332570	-	19573	0
Gm28044	13	67317942	67360536	-	42595	5
Zfp953	13	67339306	67360605	-	21300	0
Gm28041	13	67345246	67375733	-	30488	2
Zfp456	13	67362113	67375810	-	13698	2
Zfp429	13	67387905	67399819	-	11915	0
Zfp459	13	67405709	67421418	-	15710	0
Zfp874a	13	67424549	67451624	-	27076	11
Zfp874b	13	67471513	67484225	-	12713	2
Zfp58	13	67490167	67500555	-	10389	0
Gm26965	13	67491152	67526151	-	35000	3
Zfp87	13	67515781	67526177	-	10397	0
Zfp748	13	67538641	67553830	-	15190	1
Zfp729b	13	67589439	67609707	-	20269	1
Gm49345	13	67592159	67637769	-	45611	8
Zfp729a	13	67612763	67637791	-	25029	6
Zfp738	13	67658685	67687071	-	28387	4
Zfp65	13	67705309	67729173	-	23865	3
Zfp85	13	67747800	67755228	-	7429	8
Zfp493	13	67779693	67792512	+	12820	36
Zfp273	13	67813740	67827002	+	13263	54
Gm10037	13	67831106	67844035	+	12930	14
BC048507	13	67863326	67863925	+	600	0
Mtrr	13	68560780	68582149	-	21370	1
Fastkd3	13	68582234	68592338	+	10105	228
1700001L19Rik	13	68597421	68614231	+	16811	2
Adcy2	13	68620043	68999541	-	379499	11
Tent4a	13	69497959	69534617	-	36659	12
Nsun2	13	69533746	69635780	+	102035	1949
Srd5a1	13	69573449	69611442	-	37994	78
Ube2ql1	13	69702832	69739889	-	37058	0
Med10	13	69802395	69816104	+	13710	110
Ice1	13	70551942	70637634	-	85693	2
Adamts16	13	70727802	70841811	-	114010	4
Irx1	13	71957921	71963723	-	5803	0
Irx2	13	72628820	72634198	+	5379	0
Irx4	13	73260479	73269608	+	9130	1
Ndufs6	13	73319838	73328542	-	8705	0
Mrpl36	13	73328513	73332178	+	3666	34
Lpcat1	13	73467197	73516422	+	49226	658
Slc6a3	13	73536747	73578672	+	41926	2
Clptm1l	13	73604006	73620605	+	16600	596
Tert	13	73626916	73649843	+	22928	268
Slc6a18	13	73661752	73678023	-	16272	0
Slc6a19	13	73679745	73700780	-	21036	1
Slc12a7	13	73763697	73816754	+	53058	1404
Nkd2	13	73818534	73847631	-	29098	14
Trip13	13	73911347	73937784	-	26438	1
Brd9	13	73937811	73960895	+	23085	364
Zdhhc11	13	73963851	73992990	+	29140	1
Tppp	13	74009419	74035753	+	26335	5
Cep72	13	74036500	74062299	-	25800	0
Slc9a3	13	74121515	74169442	+	47928	2
Exoc3	13	74169488	74208709	-	39222	4
Ahrr	13	74211118	74292331	-	81214	5
Pdcd6	13	74303509	74317580	-	14072	0
Sdha	13	74322254	74350280	-	28027	2
Ccdc127	13	74350309	74365783	+	15475	220
Lrrc14b	13	74359578	74364005	-	4428	63
Zfp72	13	74369326	74390836	-	21511	1
Zfp825	13	74480054	74493992	-	13939	1
Erap1	13	74639568	74693201	+	53634	1774
Cast	13	74692368	74808810	-	116443	77
Pcsk1	13	75089826	75134861	+	45036	5
Ell2	13	75706757	75772364	+	65608	168
Glrx	13	75839868	75850154	+	10287	23
Rhobtb3	13	75869537	75943925	-	74389	2
Spata9	13	75967150	75998972	+	31823	1
Rfesd	13	76001535	76018719	-	17185	0
Gpr150	13	76054851	76056996	-	2146	0
Arsk	13	76060422	76098660	-	38239	5
Ttc37	13	76098734	76190316	+	91583	1435
Fam81b	13	76201708	76305072	-	103365	27
Mctp1	13	76384535	77031810	+	647276	38
Slf1	13	77043088	77135473	-	92386	5
2210408I21Rik	13	77135540	77613784	+	478245	536
Fam172a	13	77708690	78166235	+	457546	5805
Pou5f2	13	78024902	78026295	+	1394	48
Nr2f1	13	78188973	78199757	-	10785	0
Arrdc3	13	80883410	80896042	+	12633	41
Adgrv1	13	81095068	81633154	-	538087	23
Lysmd3	13	81657663	81672871	+	15209	56
Polr3g	13	81673843	81711013	-	37171	5
Mblac2	13	81711341	81753275	+	41935	91
Cetn3	13	81783077	81797155	+	14079	109
Mef2c	13	83504034	83667080	+	163047	2
Tmem161b	13	84222300	84296141	+	73842	610
Ccnh	13	85189408	85223469	+	34062	274
Rasa1	13	85214780	85289130	-	74351	130
Cox7c	13	86044816	86046904	-	2089	4
Edil3	13	88821472	89323223	+	501752	16
Hapln1	13	89539796	89611652	+	71857	6
Vcan	13	89655312	89742509	-	87198	3
Xrcc4	13	89774027	90089608	-	315582	11
Tmem167	13	90089123	90143907	+	54785	496
Atp6ap1l	13	90883433	90905355	-	21923	0
Rps23	13	90922958	90924950	+	1993	243
Atg10	13	90935356	91223968	-	288613	20
Ssbp2	13	91461050	91703429	+	242380	2683
Acot12	13	91741512	91786148	+	44637	8
Zcchc9	13	91796533	91807705	-	11173	3
Ckmt2	13	91853387	91876885	-	23499	25
Rasgrf2	13	91880400	92131656	-	251257	6
Msh3	13	92211872	92355003	-	143132	11
Gm20379	13	92305980	92307183	+	1204	0
Dhfr	13	92354726	92389053	+	34328	625
Ankrd34b	13	92425896	92441658	+	15763	0
Fam151b	13	92449625	92484015	-	34391	1
Zfyve16	13	92487108	92530868	-	43761	2
Spz1	13	92574636	92576172	-	1537	0
Serinc5	13	92611091	92711947	+	100857	166
Thbs4	13	92751590	92794818	-	43229	3
Mtx3	13	92844787	92858230	+	13444	392
Cmya5	13	93040713	93144724	-	104012	176
Tent2	13	93146282	93192385	-	46104	3
Homer1	13	93303757	93405129	+	101373	762
Jmy	13	93430101	93499808	-	69708	3
Bhmt	13	93616675	93637961	-	21287	0
Bhmt2	13	93655720	93674302	-	18583	0
Dmgdh	13	93674433	93752833	+	78401	2
Arsb	13	93771630	93943016	+	171387	222
Lhfpl2	13	94057796	94195409	+	137614	7
Scamp1	13	94201310	94285857	-	84548	10
Ap3b1	13	94358960	94566317	+	207358	3214
Tbca	13	94788910	94842922	+	54013	570
Otp	13	94875602	94885130	+	9529	0
Wdr41	13	94976344	95023314	+	46971	253
Pde8b	13	95024454	95250336	-	225883	79
Zbed3	13	95323612	95337841	+	14230	127
Aggf1	13	95350683	95375352	-	24670	7
Crhbp	13	95431371	95444924	-	13554	1
S100z	13	95477268	95478721	-	1454	0
F2rl1	13	95511732	95525227	-	13496	2
F2r	13	95601803	95618487	-	16685	0
Iqgap2	13	95627174	95891995	-	264822	72
F2rl2	13	95696853	95702739	+	5887	2
Sv2c	13	95954594	96132577	-	177984	11
Gm20075	13	96079216	96081376	-	2161	0
Gm17190	13	96082158	96083231	+	1074	1
Poc5	13	96388294	96417737	+	29444	366
Ankdd1b	13	96416446	96471267	-	54822	39
Polk	13	96480690	96542485	-	61796	4
Gm17622	13	96490733	96491120	+	388	0
Col4a3bp	13	96542618	96640167	+	97550	1068
Hmgcr	13	96648967	96670936	-	21970	13
Ankrd31	13	96748272	96910039	+	161768	11
Gcnt4	13	96924689	96950906	+	26218	36
1700029F12Rik	13	97021864	97034362	-	12499	0
Fam169a	13	97067286	97131013	+	63728	6
Gm6169	13	97098208	97099237	-	1030	0
Nsa2	13	97129424	97137937	-	8514	0
Gfm2	13	97137937	97181195	+	43259	802
Hexb	13	97176331	97198357	-	22027	126
Enc1	13	97241105	97253034	+	11930	51
Arhgef28	13	97899469	98206439	-	306971	22
Utp15	13	98246845	98263041	-	16197	1
Ankra2	13	98263074	98274754	+	11681	100
Gm21976	13	98279887	98307154	+	27268	1
Btf3	13	98309896	98317006	-	7111	0
Foxd1	13	98354242	98359305	+	5064	0
Gm10320	13	98489348	98492001	-	2654	0
Tmem174	13	98634978	98637410	-	2433	0
Tmem171	13	98686235	98694834	-	8600	0
Fcho2	13	98723403	98815449	-	92047	8
Tnpo1	13	98839019	98926384	-	87366	11
H2bl1	13	98984085	98984565	-	481	0
Zfp366	13	99184823	99250656	+	65834	1
Ptcd2	13	99319647	99344705	-	25059	1
Mrps27	13	99344786	99415562	+	70777	1249
Map1b	13	99421446	99516540	-	95095	11
Cartpt	13	99898489	99901091	-	2603	0
Mccc2	13	99948530	100015639	-	67110	3
Bdp1	13	100017994	100104070	-	86077	2
Serf1	13	100108012	100114571	+	6560	4
Smn1	13	100124852	100137690	+	12839	191
Naip2	13	100144063	100202092	-	58030	2
Naip5	13	100211739	100246323	-	34585	2
Naip6	13	100281121	100317674	-	36554	1
Naip1	13	100407764	100452869	-	45106	2
Gtf2h2	13	100460218	100492579	-	32362	0
Ocln	13	100496507	100552718	-	56212	3
Marveld2	13	100595957	100616971	-	21015	1
Rad17	13	100617164	100651051	-	33888	1
Ak6	13	100650979	100666359	+	15381	220
Taf9	13	100651579	100656060	+	4482	112
Ccdc125	13	100669717	100697240	+	27524	217
Cdk7	13	100702631	100730939	-	28309	0
Mrps36	13	100735955	100744659	-	8705	4
Cenph	13	100759674	100775899	-	16226	1
Ccnb1	13	100778650	100786570	-	7921	0
Slc30a5	13	100802648	100833427	-	30780	2
Pik3r1	13	101680563	101768217	-	87655	2
Cd180	13	102693558	102739629	+	46072	10
Mast4	13	102732486	103334460	-	601975	30
Srek1	13	103739348	103774608	-	35261	5
Erbin	13	103818787	103920514	-	101728	6
Nln	13	104023057	104109614	-	86558	9
Sgtb	13	104109741	104141735	+	31995	7
Trappc13	13	104142149	104178469	-	36321	1
Shld3	13	104173722	104178439	-	4718	0
Trim23	13	104178797	104203372	+	24576	226
Ppwd1	13	104205124	104228822	-	23699	8
Cenpk	13	104228611	104249617	+	21007	246
Adamts6	13	104287835	104496695	+	208861	4977
Cwc27	13	104631140	104817142	-	186003	43
Srek1ip1	13	104817177	104839274	+	22098	175
Shisal2b	13	104845283	104863893	-	18611	0
Rgs7bp	13	104945904	105054930	-	109027	6
Nt5el	13	105082122	105121782	+	39661	0
Rnf180	13	105130001	105294815	-	164815	6
